timestamp, value
2013-08-01T21:56:50.900-07:00,0
2013-08-01T21:56:51.000-07:00,1
2013-08-01T21:56:51.100-07:00,0
2013-08-01T21:57:22.900-07:00,0
2013-08-01T21:57:23.000-07:00,1
2013-08-01T21:57:23.100-07:00,0
2013-08-01T21:57:54.900-07:00,0
2013-08-01T21:57:55.000-07:00,1
2013-08-01T21:57:55.100-07:00,0
2013-08-01T21:58:12.900-07:00,0
2013-08-01T21:58:13.000-07:00,1
2013-08-01T21:58:13.100-07:00,0
2013-08-01T21:58:30.900-07:00,0
2013-08-01T21:58:31.000-07:00,1
2013-08-01T21:58:31.100-07:00,0
2013-08-01T22:00:30.900-07:00,0
2013-08-01T22:00:31.000-07:00,1
2013-08-01T22:00:31.100-07:00,0
2013-08-01T22:00:57.900-07:00,0
2013-08-01T22:00:58.000-07:00,1
2013-08-01T22:00:58.100-07:00,0
2013-08-01T22:02:12.900-07:00,0
2013-08-01T22:02:13.000-07:00,1
2013-08-01T22:02:13.100-07:00,0
2013-08-01T22:06:24.900-07:00,0
2013-08-01T22:06:25.000-07:00,1
2013-08-01T22:06:25.100-07:00,0
2013-08-01T22:06:59.900-07:00,0
2013-08-01T22:07:00.000-07:00,1
2013-08-01T22:07:00.100-07:00,0
2013-08-01T22:09:35.900-07:00,0
2013-08-01T22:09:36.000-07:00,1
2013-08-01T22:09:36.100-07:00,0
2013-08-01T22:18:49.900-07:00,0
2013-08-01T22:18:50.000-07:00,1
2013-08-01T22:18:50.100-07:00,0
2013-08-01T22:19:09.900-07:00,0
2013-08-01T22:19:10.000-07:00,1
2013-08-01T22:19:10.100-07:00,0
2013-08-01T22:19:35.900-07:00,0
2013-08-01T22:19:36.000-07:00,1
2013-08-01T22:19:36.100-07:00,0
2013-08-01T22:44:57.900-07:00,0
2013-08-01T22:44:58.000-07:00,1
2013-08-01T22:44:58.100-07:00,0
2013-08-01T22:53:58.900-07:00,0
2013-08-01T22:53:59.000-07:00,1
2013-08-01T22:53:59.100-07:00,0
2013-08-01T22:55:26.900-07:00,0
2013-08-01T22:55:27.000-07:00,1
2013-08-01T22:55:27.100-07:00,0
2013-08-01T22:55:48.900-07:00,0
2013-08-01T22:55:49.000-07:00,1
2013-08-01T22:55:49.100-07:00,0
2013-08-01T22:59:02.900-07:00,0
2013-08-01T22:59:03.000-07:00,1
2013-08-01T22:59:03.100-07:00,0
2013-08-01T23:00:25.900-07:00,0
2013-08-01T23:00:26.000-07:00,1
2013-08-01T23:00:26.100-07:00,0
2013-08-01T23:01:00.900-07:00,0
2013-08-01T23:01:01.000-07:00,1
2013-08-01T23:01:01.100-07:00,0
2013-08-01T23:02:01.900-07:00,0
2013-08-01T23:02:02.000-07:00,1
2013-08-01T23:02:02.100-07:00,0
2013-08-01T23:02:52.900-07:00,0
2013-08-01T23:02:53.000-07:00,1
2013-08-01T23:02:53.100-07:00,0
2013-08-01T23:03:20.900-07:00,0
2013-08-01T23:03:21.000-07:00,1
2013-08-01T23:03:21.100-07:00,0
2013-08-01T23:03:41.900-07:00,0
2013-08-01T23:03:42.000-07:00,1
2013-08-01T23:03:42.100-07:00,0
2013-08-01T23:04:59.900-07:00,0
2013-08-01T23:05:00.000-07:00,1
2013-08-01T23:05:00.100-07:00,0
2013-08-01T23:05:50.900-07:00,0
2013-08-01T23:05:51.000-07:00,1
2013-08-01T23:05:51.100-07:00,0
2013-08-01T23:56:35.900-07:00,0
2013-08-01T23:56:36.000-07:00,1
2013-08-01T23:56:36.100-07:00,0
2013-08-01T23:57:56.900-07:00,0
2013-08-01T23:57:57.000-07:00,1
2013-08-01T23:57:57.100-07:00,0
